timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1577622657979,2,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,2,0,0
1577622657981,147,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,147,0,0
1577622658006,160,HTTP Request,200,OK,Thread Group 1-5,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,3,0,0
1577622658006,3,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,3,0,0
1577622658009,157,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,157,0,0
1577622658064,144,HTTP Request,200,OK,Thread Group 1-2,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,3,0,0
1577622658064,3,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,3,0,0
1577622658067,141,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,141,0,0
1577622658128,143,HTTP Request,200,OK,Thread Group 1-3,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,3,0,0
1577622658114,157,HTTP Request,200,OK,Thread Group 1-4,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,4,0,0
1577622658128,3,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,3,0,0
1577622658114,4,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,4,0,0
1577622658131,140,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,140,0,0
1577622658119,152,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,152,0,0
1577622658114,159,HTTP Request,200,OK,Thread Group 1-1,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,4,0,1
1577622658114,4,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,4,0,1
1577622658119,154,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,154,0,0
1577622658167,159,HTTP Request,200,OK,Thread Group 1-5,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
