timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1578747483120,4471,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-124,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4471
1578747483042,4549,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-173,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4549
1578747482879,4712,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-138,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4712
1578747483085,4534,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-186,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4534
1578747483042,4598,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-181,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4598
1578747483120,4520,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-43,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4520
1578747483357,4328,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-127,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4328
1578747483078,4607,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-159,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4607
1578747483185,4535,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-2,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4535
1578747483135,4587,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-200,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4587
1578747482989,4733,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-91,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4733
